date,wait_time_mean,wait_time_max,wait_time_std,total_guests,temp_mean,temp_min,temp_max,feels_like_mean,humidity_mean,wind_speed_mean,wind_speed_max,pressure_mean,clouds_mean,rain_total,snow_total,visibility_mean,weather_main,temp_category,has_rain,has_snow
2021-06-15,7.437258687258687,60,9.938046709221151,89944.4298,23.045416666666668,15.77,29.07,23.28708333333333,68.75,2.04625,2.8,1018.3333333333334,63.333333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2021-06-16,6.556467181467181,65,9.563263479202838,87507.668,25.22791666666667,16.39,31.54,25.817083333333333,67.08333333333333,2.3433333333333333,5.45,1011.9583333333334,28.25,0.0,0.0,,Clear,25-30°C,False,False
2021-06-17,8.354247104247104,70,11.072126090281557,129594.4998,22.920833333333334,18.6,28.04,23.575416666666666,80.04166666666667,3.3829166666666666,6.85,1010.7916666666666,92.95833333333333,3.86,0.0,,Clouds,20-25°C,True,False
2021-06-18,8.991312741312742,60,11.585798672030707,156820.1454,21.81833333333333,17.93,25.38,22.243333333333336,83.75,4.5375000000000005,8.49,1012.0,62.208333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2021-06-19,11.667471042471043,60,13.537934034336288,162808.6855,20.390833333333333,15.96,26.57,20.647916666666667,84.875,2.1062499999999997,4.92,1012.0833333333334,93.79166666666667,10.409999999999998,0.0,,Clouds,20-25°C,True,False
2021-06-20,8.967181467181467,60,11.044875067350867,154118.8406,19.792083333333334,16.6,24.29,20.047916666666666,85.08333333333333,2.54625,4.18,1007.7083333333334,90.25,1.84,0.0,,Clouds,15-20°C,True,False
2021-06-21,8.375965250965251,65,10.748431955743218,156924.4663,19.504166666666666,15.43,24.84,19.677083333333332,83.0,2.10125,4.45,1007.875,80.5,5.32,0.0,,Clouds,15-20°C,True,False
2021-06-22,7.678571428571429,55,9.716749654046621,141239.47,15.091666666666667,13.23,17.83,15.089166666666666,93.16666666666667,3.7875,6.65,1013.6666666666666,99.70833333333333,3.41,0.0,,Clouds,15-20°C,True,False
2021-06-23,10.51399613899614,60,12.316790526785748,170952.9996,14.319166666666668,12.91,16.32,14.12625,88.83333333333333,4.071666666666666,5.08,1020.125,83.16666666666667,0.0,0.0,,Clouds,10-15°C,False,False
2021-06-24,10.88561776061776,60,12.83178490010197,162971.9993,15.208333333333334,11.67,19.89,14.945833333333333,82.75,3.2095833333333332,4.94,1021.25,71.16666666666667,0.25,0.0,,Clouds,15-20°C,True,False
2021-06-25,10.576737451737452,60,12.332622485738703,170280.9989,15.928333333333333,8.62,20.94,15.780000000000001,85.41666666666667,2.00125,3.32,1019.625,64.08333333333333,0.35,0.0,,Clouds,15-20°C,True,False
2021-06-26,11.737451737451737,60,13.600763565088535,174575.8664,18.16125,14.76,22.42,18.299166666666668,86.75,2.267916666666667,4.49,1016.7916666666666,89.91666666666667,4.61,0.0,,Clouds,15-20°C,True,False
2021-06-27,9.577702702702704,65,12.089827359170044,165160.9996,18.924583333333334,16.44,22.6,19.205000000000002,89.29166666666667,2.216666666666667,3.58,1013.25,96.375,6.83,0.0,,Rain,15-20°C,True,False
2021-06-28,11.718146718146718,75,13.817172040899731,173846.1671,18.794999999999998,14.67,24.15,18.985,86.375,2.8120833333333333,5.21,1013.7083333333334,86.125,10.67,0.0,,Clouds,15-20°C,True,False
2021-06-29,10.663610038610038,65,12.986315573564378,174100.1671,14.96375,12.29,17.86,14.94625,93.04166666666667,1.9654166666666668,3.22,1014.125,93.58333333333333,3.38,0.0,,Clouds,10-15°C,True,False
2021-06-30,12.200772200772201,300,15.63966034616323,178274.5,15.00875,13.49,16.62,14.951666666666666,91.375,3.51375,5.37,1016.1666666666666,98.83333333333333,2.86,0.0,,Clouds,15-20°C,True,False
2021-07-01,8.607625482625483,60,10.988295417146958,165164.3334,17.40875,12.76,21.92,17.377916666666668,83.20833333333333,2.5220833333333332,4.12,1018.25,69.08333333333333,0.0,0.0,,Clouds,15-20°C,False,False
2021-07-02,9.746621621621621,70,12.292546534974381,166574.5847,20.384583333333335,12.93,25.52,20.467916666666667,76.20833333333333,1.6658333333333333,3.99,1017.0833333333334,73.54166666666667,0.12,0.0,,Clouds,20-25°C,True,False
2021-07-03,15.095401174168298,75,16.234581099636788,193993.8375,20.159583333333334,17.08,23.0,20.382083333333334,82.375,2.7954166666666667,4.1,1014.0833333333334,92.54166666666667,0.31,0.0,,Clouds,20-25°C,True,False
2021-07-04,12.21042471042471,70,14.457454437429844,171516.1673,17.826249999999998,15.62,21.07,18.099166666666665,93.25,3.6425,5.27,1011.125,90.04166666666667,3.2600000000000002,0.0,,Clouds,15-20°C,True,False
2021-07-05,9.563223938223938,55,11.979979227877763,177532.1668,18.142083333333336,14.24,22.03,18.338333333333335,89.08333333333333,3.9637499999999997,6.57,1008.0833333333334,93.04166666666667,7.45,0.0,,Clouds,15-20°C,True,False
2021-07-06,10.125482625482626,210,13.779272856804766,171114.4347,18.61,15.86,21.99,18.509166666666665,75.95833333333333,6.202500000000001,9.05,1008.4583333333334,68.66666666666667,2.48,0.0,,Clouds,15-20°C,True,False
2021-07-07,10.265444015444016,55,11.918846904638764,172129.3325,17.586666666666666,13.29,22.06,17.517083333333336,81.04166666666667,3.3745833333333333,4.78,1015.7916666666666,75.375,0.77,0.0,,Clouds,15-20°C,True,False
2021-07-08,11.228281853281853,65,13.224631750139501,177693.907,17.957916666666666,11.74,22.54,17.905416666666667,80.29166666666667,2.4758333333333336,4.14,1021.25,44.041666666666664,1.22,0.0,,Clouds,15-20°C,True,False
2021-07-09,12.150096525096526,65,13.918371394650572,182747.1667,18.119583333333335,13.41,21.91,18.14125,82.5,1.5545833333333334,2.63,1022.2083333333334,65.04166666666667,0.11,0.0,,Clouds,15-20°C,True,False
2021-07-10,15.118243243243244,70,16.50389577533475,192344.6666,16.973333333333333,14.88,19.06,17.04,88.625,2.0920833333333335,4.5,1016.7083333333334,77.125,6.35,0.0,,Clouds,15-20°C,True,False
2021-07-11,16.508204633204635,205,18.237288099367493,190025.8315,18.421666666666667,13.24,23.71,18.49416666666667,83.29166666666667,1.8316666666666668,2.55,1015.8333333333334,60.708333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2021-07-12,11.930501930501931,65,13.411872200543243,184984.0854,17.56125,15.26,20.92,17.81083333333333,93.33333333333333,2.4995833333333333,4.61,1009.75,87.54166666666667,16.08,0.0,,Clouds,15-20°C,True,False
2021-07-13,10.627413127413128,100,13.586363113186069,147986.4886,16.427916666666665,15.21,18.19,16.64,96.29166666666667,2.6799999999999997,4.57,1011.75,99.83333333333333,21.62,0.0,,Rain,15-20°C,True,False
2021-07-14,12.833011583011583,70,14.919229212444057,202247.4792,16.794166666666666,14.53,19.71,16.910416666666666,91.16666666666667,4.8325000000000005,6.12,1015.7083333333334,99.04166666666667,18.47,0.0,,Rain,15-20°C,True,False
2021-07-15,14.616312741312742,80,16.290754616130783,211651.8142,19.69333333333333,16.19,23.69,19.785416666666666,79.16666666666667,5.539583333333333,7.03,1018.4166666666666,89.29166666666667,1.07,0.0,,Clouds,15-20°C,True,False
2021-07-16,15.625,105,17.284447127577877,199480.9993,17.164166666666667,15.14,19.76,17.193749999999998,86.45833333333333,4.105833333333334,4.81,1023.25,86.04166666666667,0.16,0.0,,Clouds,15-20°C,True,False
2021-07-17,16.50337837837838,80,17.179737994574214,212181.5006,18.720833333333335,13.25,24.91,18.84875,84.25,3.57625,4.55,1024.7083333333333,57.916666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2021-07-18,15.434362934362934,90,16.63159300054903,207506.333,22.69125,15.76,28.74,22.954583333333332,71.04166666666667,4.57625,6.06,1022.1666666666666,0.0,0.0,0.0,,Clear,20-25°C,False,False
2021-07-19,15.97007722007722,80,16.404180091518167,208397.5006,23.433333333333334,16.94,28.73,23.76291666666667,70.0,3.7445833333333334,5.13,1019.9166666666666,8.625,0.0,0.0,,Clear,20-25°C,False,False
2021-07-20,15.668436293436294,80,16.363643082655763,215608.6656,22.42625,16.04,28.07,22.701666666666668,71.625,2.75375,3.54,1019.5416666666666,0.16666666666666666,0.0,0.0,,Clear,20-25°C,False,False
2021-07-21,13.742760617760618,75,15.006837189697274,203462.167,22.63208333333333,15.38,28.57,22.849999999999998,70.125,2.4829166666666667,3.38,1021.4166666666666,1.5,0.0,0.0,,Clear,20-25°C,False,False
2021-07-22,14.022683397683398,80,15.748597293009839,207169.8311,22.34875,15.24,28.08,22.516666666666666,69.66666666666667,3.189583333333333,3.92,1020.5833333333334,15.125,0.0,0.0,,Clear,20-25°C,False,False
2021-07-23,11.882239382239382,75,13.409734826839609,190237.6669,23.099999999999998,15.63,28.66,23.339583333333334,67.5,3.964166666666667,5.6,1012.875,64.16666666666667,0.0,0.0,,Clouds,20-25°C,False,False
2021-07-24,13.477316602316602,80,14.689296744929731,206622.1658,21.218333333333334,17.44,25.25,21.50916666666667,80.95833333333333,3.4379166666666667,5.24,1008.7083333333334,84.75,3.6100000000000003,0.0,,Clouds,20-25°C,True,False
2021-07-25,11.078667953667953,85,12.83393499880775,187167.1675,18.462500000000002,16.22,21.8,18.791666666666668,92.95833333333333,3.7412500000000004,5.53,1008.0833333333334,79.375,9.440000000000001,0.0,,Rain,15-20°C,True,False
2021-07-26,11.611969111969112,80,13.279595977366085,186048.0001,18.383333333333333,15.57,23.32,18.68166666666667,92.08333333333333,2.6483333333333334,3.94,1012.2916666666666,81.08333333333333,0.6,0.0,,Clouds,15-20°C,True,False
2021-07-27,11.358590733590734,75,13.569759443675432,193948.668,17.275833333333335,16.24,18.67,17.55666666666667,95.66666666666667,3.78875,5.42,1012.75,88.75,3.03,0.0,,Clouds,15-20°C,True,False
2021-07-28,14.700772200772201,70,16.182870908685068,215183.6666,18.34541666666667,15.17,21.89,18.439583333333335,84.41666666666667,4.72875,6.72,1013.2916666666666,53.75,0.15,0.0,,Clouds,15-20°C,True,False
2021-07-29,16.22104247104247,80,16.783346384468857,212459.6659,17.789583333333333,12.53,22.32,17.673750000000002,78.54166666666667,3.3404166666666666,4.36,1014.2916666666666,53.666666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2021-07-30,12.101833976833976,70,13.530934799130959,201870.6659,18.027916666666666,13.32,22.74,17.94875,78.95833333333333,5.005,7.24,1010.375,38.166666666666664,0.1,0.0,,Clouds,15-20°C,True,False
2021-07-31,14.763513513513514,80,15.40353890906382,224035.332,17.772916666666667,12.88,22.55,17.701666666666664,80.29166666666667,3.5566666666666666,4.81,1012.0833333333334,62.416666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2021-08-01,13.305984555984557,75,14.737425067829571,212405.3333,17.52958333333333,12.06,22.66,17.488333333333333,82.375,2.3091666666666666,3.67,1012.5416666666666,42.0,0.19,0.0,,Clouds,15-20°C,True,False
2021-08-02,12.22007722007722,205,14.109450839340173,211059.4659,17.50125,13.6,21.86,17.57,86.66666666666667,2.15625,4.4,1015.0416666666666,52.666666666666664,4.7700000000000005,0.0,,Clouds,15-20°C,True,False
2021-08-03,15.844594594594595,80,16.81297065827716,201120.6593,16.343333333333334,13.76,19.52,16.357916666666664,89.04166666666667,2.21125,3.7,1013.4583333333334,95.54166666666667,3.06,0.0,,Clouds,15-20°C,True,False
2021-08-04,14.886583011583012,80,16.149027519185616,224505.5012,16.173750000000002,10.46,20.03,16.11375,86.83333333333333,1.2775,2.01,1012.5833333333334,76.875,6.02,0.0,,Rain,15-20°C,True,False
2021-08-05,16.961872586872587,95,17.817953661596498,219932.7647,18.323333333333334,15.4,23.11,18.4875,87.16666666666667,3.750833333333333,6.54,1008.625,78.95833333333333,1.26,0.0,,Clouds,15-20°C,True,False
2021-08-06,13.305984555984557,90,15.17170365792436,216403.6672,18.17625,15.82,21.96,18.270833333333332,85.125,5.872916666666666,7.48,1005.9166666666666,73.875,1.71,0.0,,Clouds,15-20°C,True,False
2021-08-07,12.980212355212355,75,14.291106537897253,203413.3329,16.714166666666667,13.69,21.24,16.545833333333334,80.58333333333333,4.9675,6.48,1004.3333333333334,75.08333333333333,12.38,0.0,,Clouds,15-20°C,True,False
2021-08-08,14.963803088803088,75,16.12619663408122,216791.3317,16.766666666666666,13.02,21.21,16.47458333333333,75.70833333333333,4.934166666666667,6.78,1012.7083333333334,75.95833333333333,0.32999999999999996,0.0,,Clouds,15-20°C,True,False
2021-08-09,15.441602316602317,70,15.779610426286323,225934.0007,17.545416666666664,12.97,21.56,17.3075,74.70833333333333,4.008333333333334,5.97,1017.2083333333334,67.625,0.22,0.0,,Clouds,15-20°C,True,False
2021-08-10,16.481660231660232,75,16.565298896111983,231873.3379,19.69625,15.26,23.88,19.798750000000002,79.54166666666667,2.5437499999999997,4.3,1017.7083333333334,59.125,4.81,0.0,,Clouds,15-20°C,True,False
2021-08-11,17.88368725868726,95,18.383423250978,219741.1662,20.7525,15.43,26.18,20.853333333333335,75.79166666666667,1.5608333333333333,2.63,1019.1666666666666,51.708333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2021-08-12,17.224903474903474,120,18.376832282578132,221450.9993,22.776666666666667,14.96,29.81,23.180833333333336,71.125,1.6370833333333332,2.83,1018.5416666666666,55.25,0.0,0.0,,Clouds,20-25°C,False,False
2021-08-13,16.43822393822394,145,17.854691296305855,221083.9994,22.0625,15.76,28.21,22.253333333333334,70.20833333333333,2.51625,3.5,1022.4166666666666,38.5,0.0,0.0,,Clouds,20-25°C,False,False
2021-08-14,14.884169884169884,75,15.684482589352555,224450.1765,21.899583333333336,14.32,29.29,21.84583333333333,64.04166666666667,2.3241666666666667,3.06,1020.5416666666666,3.125,0.0,0.0,,Clear,20-25°C,False,False
2021-08-15,13.178088803088803,75,14.83284109355468,224631.3335,22.506249999999998,15.13,29.79,22.645416666666666,65.5,3.25125,6.56,1014.6666666666666,38.458333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2021-08-16,16.03281853281853,75,16.49429277149392,223401.667,17.858333333333334,14.96,20.65,17.689583333333335,76.16666666666667,4.1125,6.47,1017.9583333333334,91.83333333333333,2.39,0.0,,Clouds,15-20°C,True,False
2021-08-17,17.338320463320464,90,18.135519639654557,227014.6657,15.979166666666666,11.91,19.0,15.7475,80.95833333333333,3.436666666666667,5.18,1021.7083333333334,90.16666666666667,0.58,0.0,,Clouds,15-20°C,True,False
2021-08-18,16.47200772200772,200,17.93693518599738,219696.667,17.638333333333332,14.89,20.22,17.654166666666665,84.125,2.8420833333333335,4.04,1019.375,91.625,0.49,0.0,,Clouds,15-20°C,True,False
2021-08-19,17.104247104247104,80,17.362628835238258,224502.0005,17.31083333333333,15.92,18.99,17.264583333333334,83.0,2.3491666666666666,3.66,1017.0,91.45833333333333,0.12,0.0,,Clouds,15-20°C,True,False
2021-08-20,16.41650579150579,85,16.70269403931289,226887.2997,18.685,14.82,23.82,18.52,73.16666666666667,1.4179166666666667,2.71,1017.5416666666666,79.0,0.0,0.0,,Clouds,15-20°C,False,False
2021-08-21,17.002895752895753,80,17.498540776928124,218971.9997,20.0075,13.45,26.4,19.987916666666667,74.33333333333333,3.7604166666666665,5.5,1016.4583333333334,65.95833333333333,1.04,0.0,,Clouds,20-25°C,True,False
2021-08-22,15.313706563706564,100,16.52436403691606,221800.132,18.417916666666667,15.73,22.05,18.31083333333333,76.41666666666667,3.6508333333333334,5.5,1020.0833333333334,69.08333333333333,0.32,0.0,,Clouds,15-20°C,True,False
2021-08-23,14.481177606177607,90,14.950703897920123,223314.1658,17.72041666666667,15.51,20.04,17.715416666666666,83.0,3.86,5.39,1023.5,64.83333333333333,1.1600000000000001,0.0,,Clouds,15-20°C,True,False
2021-08-24,16.82673745173745,100,17.816067579591373,227668.1658,18.461666666666666,14.35,23.06,18.131666666666668,67.70833333333333,5.001666666666666,6.71,1023.3333333333334,40.333333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2021-08-25,16.73503861003861,80,17.184593509264705,226705.1658,18.232916666666668,12.09,24.09,17.8175,65.33333333333333,4.3637500000000005,5.56,1020.4166666666666,23.208333333333332,0.0,0.0,,Clouds,15-20°C,False,False
2021-08-26,16.67712355212355,115,17.50832037364838,221830.3334,16.530416666666667,12.3,21.06,16.294583333333332,78.75,3.9133333333333336,4.86,1018.4583333333334,76.70833333333333,0.29000000000000004,0.0,,Clouds,15-20°C,True,False
2021-08-27,15.673262548262548,90,17.287522242221794,221415.8326,16.745416666666667,12.98,21.27,16.327916666666667,70.91666666666667,3.5270833333333336,4.24,1019.5833333333334,61.875,0.0,0.0,,Clouds,15-20°C,False,False
2021-08-28,17.058397683397683,90,17.388618214207625,227731.3329,16.124166666666667,11.42,20.96,15.840416666666668,78.45833333333333,3.750833333333333,4.38,1021.3333333333334,49.208333333333336,0.85,0.0,,Clouds,15-20°C,True,False
2021-08-29,17.541023166023166,95,18.152161634613133,216051.5004,15.792499999999999,12.88,18.5,15.46375,78.0,3.827083333333334,4.94,1021.25,57.5,0.65,0.0,,Clouds,15-20°C,True,False
2021-08-30,15.217181467181467,80,16.606798017263145,209085.0002,17.744583333333335,14.62,21.28,17.660833333333333,79.91666666666667,4.59125,5.69,1020.625,56.625,0.5800000000000001,0.0,,Clouds,15-20°C,True,False
2021-08-31,14.099903474903474,75,16.006341089856722,205262.6663,18.351666666666667,15.23,22.67,18.132916666666667,72.41666666666667,4.628333333333333,5.59,1024.0416666666667,52.958333333333336,0.18,0.0,,Clouds,15-20°C,True,False
2021-09-01,14.88899613899614,75,16.53865245909437,203946.5001,17.277083333333334,13.84,22.52,16.96708333333333,73.04166666666667,5.1475,6.13,1025.5833333333333,19.125,0.0,0.0,,Clear,15-20°C,False,False
2021-09-02,11.788127413127413,75,14.227237496656512,198607.5019,17.873333333333335,11.25,24.87,17.470000000000002,67.125,4.3625,5.18,1022.2916666666666,0.2916666666666667,0.0,0.0,,Clear,15-20°C,False,False
2021-09-03,10.330598455598455,70,12.672728183874359,198793.1674,20.230416666666667,12.48,27.81,20.10375,67.66666666666667,2.151666666666667,3.12,1017.5416666666666,20.333333333333332,0.0,0.0,,Clear,20-25°C,False,False
2021-09-04,15.16891891891892,70,15.805140054370929,215296.6668,21.245833333333334,16.86,26.47,21.37291666666667,74.91666666666667,1.7066666666666668,2.33,1015.3333333333334,47.083333333333336,5.38,0.0,,Clouds,20-25°C,True,False
2021-09-05,14.770752895752896,85,16.517349753823744,207025.3335,22.011666666666667,17.08,28.21,22.047083333333333,68.79166666666667,2.009583333333333,3.15,1018.5,40.208333333333336,0.45,0.0,,Clouds,20-25°C,True,False
2021-09-06,10.178571428571429,70,13.238953260139441,178287.4996,22.209166666666665,15.56,28.85,21.991666666666664,60.208333333333336,2.4970833333333333,3.17,1022.0,36.541666666666664,0.0,0.0,,Clouds,20-25°C,False,False
2021-09-07,10.538127413127413,300,15.65139591465989,188386.999,22.22875,14.73,29.25,21.756249999999998,54.875,3.6220833333333338,5.06,1019.625,33.208333333333336,0.0,0.0,,Clear,20-25°C,False,False
2021-09-08,10.958011583011583,75,14.208106088184179,191131.0677,22.910416666666666,15.89,30.01,22.86125,62.375,3.264583333333333,4.78,1012.0833333333334,61.416666666666664,3.49,0.0,,Clouds,20-25°C,True,False
2021-09-09,9.647683397683398,75,13.484845095971304,184712.1996,21.39125,18.98,25.39,21.80125,84.83333333333333,2.8091666666666666,3.84,1011.5,93.83333333333333,4.239999999999999,0.0,,Clouds,20-25°C,True,False
2021-09-10,9.191602316602317,80,12.539092591299683,176399.0706,19.704166666666666,17.12,23.04,19.91541666666667,83.66666666666667,2.935833333333333,4.13,1014.3333333333334,74.45833333333333,2.74,0.0,,Clouds,15-20°C,True,False
2021-09-11,17.027027027027028,80,18.336630197365153,225520.8657,17.460416666666667,13.49,21.47,17.26875,76.875,2.5745833333333334,3.7,1019.1666666666666,62.916666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-12,13.781370656370656,95,17.18614481468085,208656.1667,16.982499999999998,12.19,21.92,16.607499999999998,71.625,1.87375,3.58,1018.375,65.66666666666667,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-13,8.677606177606178,75,11.587565575499864,174633.5087,18.9075,12.3,25.34,18.6925,70.375,2.5558333333333336,4.01,1015.25,75.58333333333333,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-14,6.911196911196911,60,9.762551757545964,153707.8997,20.00875,16.75,24.86,20.315,86.16666666666667,3.2866666666666666,7.14,1011.6666666666666,98.41666666666667,24.189999999999998,0.0,,Clouds,20-25°C,True,False
2021-09-15,7.524131274131274,60,9.824603607208317,133858.9013,18.8525,16.61,20.93,19.290833333333335,95.625,2.8125,4.41,1012.625,93.625,7.55,0.0,,Rain,15-20°C,True,False
2021-09-16,9.13127413127413,80,11.474707000259844,179767.6678,17.132916666666667,13.79,20.88,17.029166666666665,81.5,2.1591666666666667,3.05,1018.1666666666666,57.291666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-17,9.92519305019305,65,12.233906641604305,178481.5667,16.829166666666666,11.42,22.47,16.562916666666666,76.375,1.87,2.61,1015.9166666666666,23.916666666666668,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-18,17.847490347490346,90,18.512394310165003,225310.1003,18.142083333333336,13.18,23.77,17.982916666666664,75.5,1.9754166666666666,2.74,1013.5416666666666,55.208333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-19,15.294401544401545,90,18.131852707232426,204198.4003,17.461666666666666,13.72,21.86,17.515833333333333,86.25,1.9437499999999999,4.23,1013.3333333333334,99.91666666666667,3.17,0.0,,Rain,15-20°C,True,False
2021-09-20,8.458011583011583,70,10.487820233650384,162909.1996,15.983333333333334,13.87,19.73,15.99,90.08333333333333,2.544166666666667,3.45,1020.0,86.29166666666667,7.08,0.0,,Rain,15-20°C,True,False
2021-09-21,8.028474903474903,60,10.951173845098058,165281.8995,13.705416666666666,10.0,17.87,13.137916666666667,79.04166666666667,3.4158333333333335,4.54,1028.1666666666667,52.416666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2021-09-22,8.597972972972974,55,10.767327931766133,171393.6663,14.247083333333334,8.83,20.38,13.504166666666668,74.08333333333333,2.415,3.06,1027.125,45.541666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2021-09-23,8.40492277992278,60,10.644450720371106,171219.6664,15.212083333333332,8.93,22.12,14.879583333333334,78.54166666666667,1.8041666666666665,2.71,1021.7916666666666,22.916666666666668,0.0,0.0,,Clear,15-20°C,False,False
2021-09-24,9.84073359073359,60,11.916688144879807,181974.8362,15.815,11.8,22.01,15.754583333333334,88.16666666666667,1.7179166666666665,2.51,1018.7916666666666,37.25,0.0,0.0,,Clouds,15-20°C,False,False
2021-09-25,20.183397683397683,80,21.226063678314475,213764.8334,17.06375,9.61,23.96,17.066666666666666,86.125,1.9754166666666666,3.35,1014.8333333333334,58.541666666666664,2.12,0.0,,Clouds,15-20°C,True,False
2021-09-26,19.56081081081081,115,22.402213471872,206426.8328,17.219166666666666,14.78,20.99,17.469166666666666,94.70833333333333,3.37875,6.24,1015.375,81.54166666666667,4.29,0.0,,Clouds,15-20°C,True,False
2021-09-27,13.042953667953668,90,16.51768695047501,187724.4994,15.297083333333333,10.97,17.94,15.280833333333334,91.83333333333333,3.875,6.94,1017.625,79.16666666666667,1.47,0.0,,Clouds,15-20°C,True,False
2021-09-28,8.84411196911197,65,11.271348072923068,161879.8332,13.277500000000002,8.71,18.68,13.066666666666668,88.95833333333333,2.5466666666666664,5.27,1021.2083333333334,87.45833333333333,0.0,0.0,,Clouds,10-15°C,False,False
2021-09-29,6.5492277992278,45,8.336448182969127,149214.3354,12.884166666666667,7.94,15.58,12.343333333333334,84.0,4.47,6.44,1022.625,60.916666666666664,7.0,0.0,,Clouds,10-15°C,True,False
2021-09-30,6.74469111969112,45,8.414019410910779,157790.6674,11.594166666666666,5.22,17.74,10.837083333333332,79.91666666666667,2.4283333333333332,3.75,1026.625,59.666666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-01,7.767857142857143,60,10.362836584596462,162112.1645,12.443333333333333,8.44,16.88,11.6625,87.04166666666667,4.60375,6.08,1017.625,79.16666666666667,2.0,0.0,,Clouds,10-15°C,True,False
2021-10-02,14.63561776061776,75,15.523224317008685,218122.2337,14.824583333333335,12.45,17.07,14.720416666666667,90.29166666666667,6.344166666666666,10.71,1006.9583333333334,97.875,14.0,0.0,,Clouds,10-15°C,True,False
2021-10-03,11.428571428571429,80,14.48656829019137,195939.1661,14.345416666666667,11.3,16.49,14.259166666666667,92.83333333333333,6.2995833333333335,9.99,1003.5416666666666,93.5,19.0,0.0,,Clouds,10-15°C,True,False
2021-10-04,9.727316602316602,75,12.73965688309312,175507.332,13.331666666666665,8.63,17.99,12.598333333333334,87.20833333333333,4.28625,5.62,1015.1666666666666,47.041666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-05,6.751930501930502,60,10.045538328435168,148044.6676,12.6975,10.13,16.72,12.369583333333333,89.875,6.122916666666666,8.92,1009.6666666666666,59.541666666666664,10.0,0.0,,Clouds,10-15°C,True,False
2021-10-06,7.623069498069498,55,10.064222006486338,162506.9985,12.08,8.86,16.6,10.898333333333333,85.25,4.68375,6.95,1021.5,27.916666666666668,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-07,7.980212355212355,220,11.311236870031843,163419.4996,11.9525,7.43,17.87,11.484166666666667,88.54166666666667,1.8991666666666667,2.81,1027.4166666666667,43.125,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-08,8.721042471042471,65,11.773263594189295,181998.4985,12.565416666666666,7.71,18.54,11.768749999999999,86.95833333333333,3.4949999999999997,5.14,1027.3333333333333,0.9583333333333334,0.0,0.0,,Clear,10-15°C,False,False
2021-10-09,20.55019305019305,300,21.64106005737574,219699.8332,12.124583333333334,7.74,17.75,11.247083333333334,86.79166666666667,3.1345833333333335,4.32,1025.875,0.9583333333333334,0.0,0.0,,Clear,10-15°C,False,False
2021-10-10,18.655888030888033,110,20.466335941943086,208157.6663,10.84875,5.53,17.27,9.925416666666667,87.04166666666667,2.3054166666666664,3.12,1026.875,20.041666666666668,0.0,0.0,,Clear,10-15°C,False,False
2021-10-11,13.798262548262548,90,17.7113733077025,185255.9991,11.784166666666666,7.87,15.82,11.137083333333335,88.625,2.8508333333333336,4.26,1028.2916666666667,86.41666666666667,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-12,12.039092664092664,120,16.306158148846265,189095.0007,10.619583333333333,5.3,15.31,9.847916666666666,90.41666666666667,2.9266666666666663,3.86,1024.6666666666667,75.375,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-13,11.481660231660232,120,15.326816381130172,184897.1671,9.751666666666667,5.77,14.46,8.80625,84.45833333333333,2.09125,3.62,1027.375,65.58333333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-10-14,11.204150579150578,75,14.74506758251879,187518.1703,9.970833333333333,4.62,16.59,9.348333333333333,83.25,1.4658333333333333,2.59,1026.0416666666667,3.5,0.0,0.0,,Clear,0-10°C,False,False
2021-10-15,12.664092664092664,80,16.456990878222975,184954.1596,11.11875,5.85,16.99,10.726666666666667,88.54166666666667,1.3333333333333333,2.52,1020.0416666666666,84.16666666666667,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-16,18.643822393822393,120,20.26012799912949,225379.3063,11.034166666666666,6.91,16.95,10.217083333333333,84.83333333333333,1.8516666666666666,2.51,1021.125,59.333333333333336,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-17,15.90492277992278,110,18.60058551888649,206667.0001,9.560416666666667,4.56,15.76,8.278333333333334,83.54166666666667,2.747916666666667,3.52,1020.1666666666666,72.66666666666667,0.0,0.0,,Clouds,0-10°C,False,False
