date,ENTITY_DESCRIPTION_SHORT,wait_time_avg,guests_sum,adjcap_sum,open_min_sum,up_min_sum,nb_units_med,nb_max_unit,utilization,availability,eff_cap,dow,month,attendance,scheduled_open_min,temp,feels_like,dew_point,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,visibility,weather_main,weather_description,weather_icon,weather_id,covid,post_covid,season
2021-06-30,Circus Train,5.0,7128.0,15260.0,654,654,1.0,1.0,0.46710353866317167,1.0,15260.0,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Crazy Dance,5.0,3276.0,11066.666,668,664,1.0,1.0,0.29602411421832014,0.9940119760479041,11000.398538922154,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Dizzy Dropper,10.444444444444445,3278.0,9482.5167,667,667,88.0,88.0,0.34568881908744753,1.0,9482.5167,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Drop Tower,27.555555555555557,3609.0,6283.2,672,672,16.0,16.0,0.57438884644767,1.0,6283.2,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Flying Coaster,34.04761904761905,11179.0,30979.2,619,619,25.0,25.0,0.36085502530730296,1.0,30979.2,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Free Fall,28.4375,1006.0,1431.0,477,477,1.0,3.0,0.7030048916841369,1.0,1431.0,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Giant Wheel,42.234042553191486,9400.0,17584.233,694,640,4.0,5.0,0.5345698046653499,0.9221902017291066,16216.007377521613,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Giga Coaster,7.209302325581396,12647.9999,29288.916,640,640,24.0,24.0,0.4318357121854561,1.0,29288.916,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Go-Karts,29.04255319148936,11084.0,15104.5003,691,691,3.0,4.0,0.7338210321330524,1.0,15104.5003,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Haunted House,10.69767441860465,5210.9999,9298.3333,625,625,9.0,9.0,0.5604230061316472,1.0,9298.3333,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Inverted Coaster,15.0,1318.5,3786.667,425,320,1.0,2.0,0.34819539188420845,0.7529411764705882,2851.137505882353,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Kiddie Coaster,5.0,4075.0,14164.2,603,516,18.0,18.0,0.28769715197469675,0.8557213930348259,12120.608955223881,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Merry Go Round,18.048780487804876,9583.0,19513.467,613,613,128.0,130.0,0.4910967384729735,1.0,19513.467,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Oz Theatre,7.142857142857143,1137.0,8137.5,315,315,2.0,2.0,0.13972350230414746,1.0,8137.5,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Rapids Ride,6.951219512195122,6087.0002,6356.5497,604,573,1.0,2.0,0.9575949984313032,0.9486754966887417,6030.302943874171,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Roller Coaster,16.379310344827587,468.0,1472.5,426,426,1.0,2.0,0.31782682512733446,1.0,1472.5,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Spinning Coaster,27.261904761904763,7842.0,19523.7,617,617,6.0,6.0,0.4016656678805759,1.0,19523.7,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Spiral Slide,5.0,1989.0,3010.0,602,602,2.0,2.0,0.660797342192691,1.0,3010.0,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Superman Ride,24.166666666666668,1705.0,7166.25,441,441,3.0,3.0,0.23792080934938079,1.0,7166.25,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Swing Ride,23.11111111111111,6102.0,10190.65,672,631,12.0,12.0,0.598784179615628,0.9389880952380952,9568.899032738094,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-06-30,Water Ride,17.023809523809526,4879.9997,9847.066,625,598,11.0,11.0,0.4955790587775079,0.9568,9421.6727488,2,6,15588.0,,14.665,14.629999999999999,13.665,1016.0,93.5,3.52,312.0,3.95,100.0,0.19,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Bumper Cars,4.7727272727272725,5110.9999,10784.4166,635,635,18.0,18.0,0.47392456074072653,1.0,10784.4166,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Bungee Jump,8.048780487804878,7809.5,11335.8833,608,589,5.0,5.0,0.6889185247699224,0.96875,10981.636946875,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Circus Train,4.883720930232558,5228.0,14886.667,638,638,1.0,1.0,0.3511867364266293,1.0,14886.667,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Crazy Dance,4.888888888888889,2414.0,11083.333,671,665,1.0,1.0,0.2178045178287073,0.9910581222056631,10984.227190760059,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Dizzy Dropper,5.0,3420.0,9383.0,660,660,88.0,88.0,0.36448896941276776,1.0,9383.0,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Drop Tower,21.333333333333332,3589.0,6283.2,672,672,16.0,16.0,0.5712057550292845,1.0,6283.2,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Flying Coaster,22.023809523809526,10843.0,30424.8,619,619,25.0,25.0,0.3563868949015277,1.0,30424.8,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Free Fall,21.451612903225808,1183.0,1386.0,462,462,1.0,3.0,0.8535353535353535,1.0,1386.0,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Giant Wheel,30.652173913043477,10757.5,20707.484,679,654,5.0,5.0,0.5194981679087619,0.9631811487481591,19945.058226804125,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Giga Coaster,5.0,9968.9998,29030.0,626,626,24.0,24.0,0.34340336892869444,1.0,29030.0,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Go-Karts,15.11111111111111,10625.0,14774.05,674,674,3.0,4.0,0.7191663761798559,1.0,14774.05,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Haunted House,4.880952380952381,4185.3341,8445.0,612,563,9.0,9.0,0.49559906453522795,0.9199346405228758,7768.848039215686,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Kiddie Coaster,4.880952380952381,4121.0,16826.85,613,613,18.0,18.0,0.2449062064498109,1.0,16826.85,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Merry Go Round,8.255813953488373,7489.0,17133.4167,628,535,129.0,130.0,0.437099040496692,0.8519108280254777,14596.143207802548,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Oz Theatre,0.0,749.0,8163.3333,316,316,2.0,2.0,0.09175173577685478,1.0,8163.3333,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Rapids Ride,8.69047619047619,3741.9997,9599.7507,615,465,2.0,2.0,0.3898017580810718,0.7560975609756098,7258.348090243903,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Roller Coaster,16.551724137931036,509.0,1472.5,429,429,1.0,2.0,0.34567062818336164,1.0,1472.5,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Spinning Coaster,14.883720930232558,7236.0,17470.75,622,622,5.0,6.0,0.41417798320049226,1.0,17470.75,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Spiral Slide,9.146341463414634,1604.0,3020.0,604,604,2.0,2.0,0.5311258278145695,1.0,3020.0,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Superman Ride,17.441860465116278,1524.5,9555.0,629,588,3.0,3.0,0.1595499738356881,0.9348171701112877,8932.178060413355,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Swing Ride,18.333333333333332,6438.0,10772.05,667,667,12.0,12.0,0.5976578274330328,1.0,10772.05,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-01,Water Ride,12.439024390243903,4459.9999,9649.4664,604,586,11.0,11.0,0.46220171303980084,0.9701986754966887,9361.8995205298,3,7,10447.0,,17.59,17.625,14.274999999999999,1018.0,85.5,2.395,304.0,3.95,65.0,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Bumper Cars,5.340909090909091,5238.0001,10971.2337,646,646,18.0,18.0,0.47743036409843315,1.0,10971.2337,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Bungee Jump,14.404761904761905,4313.5,6472.6332999999995,612,373,5.0,5.0,0.6664211921290212,0.6094771241830066,3944.9219295751636,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Circus Train,4.886363636363637,5322.0,14909.9997,639,639,1.0,1.0,0.3569416570813211,1.0,14909.9997,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Crazy Dance,4.888888888888889,2400.0,11166.667,670,670,1.0,1.0,0.2149253667186458,1.0,11166.667,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Dizzy Dropper,8.58695652173913,3101.0,9653.1167,679,679,88.0,88.0,0.3212433969642157,1.0,9653.1167,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Drop Tower,23.444444444444443,3240.0,5951.917,675,675,15.0,16.0,0.5443624297852272,1.0,5951.917,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Flying Coaster,26.19047619047619,10186.0,29769.6,616,603,25.0,25.0,0.3421611308180157,0.9788961038961039,29141.345454545455,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Free Fall,21.612903225806452,983.5,1311.0,461,437,1.0,3.0,0.7501906941266209,0.9479392624728851,1242.7483731019524,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Giant Wheel,30.319148936170212,9953.0,19209.6674,692,616,5.0,5.0,0.5181245355658787,0.8901734104046243,17099.93514219653,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Giga Coaster,4.886363636363637,10280.0005,27737.018,652,652,24.0,24.0,0.3706238536529053,1.0,27737.018,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Go-Karts,16.956521739130434,10437.0,14586.266,686,666,3.0,4.0,0.7155361077331238,0.9708454810495627,14161.01043148688,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Haunted House,4.767441860465116,4751.0004,9285.0,619,619,9.0,9.0,0.5116855573505654,1.0,9285.0,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Inverted Coaster,18.28125,1878.5,4816.167,463,407,1.0,2.0,0.39004046163681616,0.8790496760259179,4233.650041036717,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Kiddie Coaster,4.880952380952381,4272.0004,16834.733,615,615,18.0,18.0,0.25376110212142955,1.0,16834.733,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Merry Go Round,8.902439024390244,8406.0,19302.183,611,611,127.0,130.0,0.43549478315483797,1.0,19302.183,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Oz Theatre,7.7272727272727275,840.0,6251.667,318,242,2.0,2.0,0.13436416239060717,0.7610062893081762,4757.557905660378,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Rapids Ride,9.404761904761905,5105.0002,13011.8503,612,591,2.0,2.0,0.3923346858670823,0.9656862745098039,12565.365240686275,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Roller Coaster,20.862068965517242,436.0,1362.5,426,412,1.0,2.0,0.32,0.9671361502347418,1317.7230046948357,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Spinning Coaster,17.558139534883722,6848.0,17114.1,624,624,5.0,6.0,0.40013789799054583,1.0,17114.1,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Spiral Slide,4.880952380952381,1701.0,3085.0,617,617,2.0,2.0,0.5513776337115073,1.0,3085.0,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Superman Ride,24.166666666666668,1176.0,4680.0,431,288,3.0,3.0,0.2512820512820513,0.6682134570765661,3127.2389791183296,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Swing Ride,17.77777777777778,6391.0,10739.75,665,665,12.0,12.0,0.5950790288414535,1.0,10739.75,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-02,Water Ride,11.21951219512195,4306.0831,8694.3997,604,528,11.0,11.0,0.4952708925953795,0.8741721854304636,7600.402386754967,4,7,12526.0,,21.47,21.68,15.93,1017.5,77.0,1.6949999999999998,151.5,3.95,74.5,0.12,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Bumper Cars,8.877551020408163,7040.9999,12058.1667,710,710,18.0,18.0,0.5839196019739883,1.0,12058.1667,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Bungee Jump,21.88888888888889,8826.5,11809.033,659,654,4.1333,5.0,0.7474363057500136,0.992412746585736,11719.434874051592,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Circus Train,4.8936170212765955,8173.0,16216.667,695,695,1.0,1.0,0.5039876566497913,1.0,16216.667,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Crazy Dance,4.895833333333333,4503.004,11850.0,711,711,1.0,1.0,0.3800003375527426,1.0,11850.0,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Dizzy Dropper,15.8,3667.0,10491.9,738,738,88.0,88.0,0.349507715475748,1.0,10491.9,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Drop Tower,32.55102040816327,3959.0,6758.883,723,723,16.0,16.0,0.5857476745787729,1.0,6758.883,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Flying Coaster,35.34090909090909,11213.0001,30567.6,660,617,25.0,25.0,0.36682631609939936,0.9348484848484848,28576.074545454543,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Free Fall,27.03125,1161.0,1344.0,474,448,1.0,3.0,0.8638392857142857,0.9451476793248945,1270.2784810126582,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Giant Wheel,45.833333333333336,9425.5,19350.7164,719,584,5.0,5.0,0.4870879095721748,0.8122392211404729,15717.410817246177,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Giga Coaster,10.851063829787234,14401.9998,30982.967,691,691,24.0,24.0,0.46483604362358194,1.0,30982.967,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Go-Karts,32.3469387755102,11549.0,16028.582,727,719,3.0,4.0,0.7205253714895055,0.9889958734525447,15852.201455295735,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Haunted House,11.354166666666666,5546.9999,10140.0,695,676,9.0,9.0,0.5470414102564103,0.9726618705035971,9862.791366906475,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Inverted Coaster,30.0,1843.0,4366.5,420,369,1.0,2.0,0.42207717851826404,0.8785714285714286,3836.282142857143,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Kiddie Coaster,8.170731707317072,5071.9996,16360.2,596,596,18.0,18.0,0.31002063544455444,1.0,16360.2,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Merry Go Round,21.4,11205.0,22930.9167,736,736,127.0,130.0,0.48864160759870534,1.0,22930.9167,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Oz Theatre,9.565217391304348,1339.0,8447.5,327,327,2.0,2.0,0.15850843444806156,1.0,8447.5,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Rapids Ride,11.071428571428571,6524.0003,13408.1497,609,609,2.0,2.0,0.48656976883245867,1.0,13408.1497,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Roller Coaster,19.0,495.0,1475.0,437,437,1.0,2.0,0.33559322033898303,1.0,1475.0,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
2021-07-03,Spinning Coaster,28.043478260869566,8592.0,21675.217,677,677,6.0,6.0,0.3963974155368318,1.0,21675.217,5,7,21738.0,,20.689999999999998,20.994999999999997,16.935000000000002,1014.0,85.0,2.88,213.5,3.95,100.0,0.155,0.72,0.29500000000000004,,,Clouds,overcast clouds,04d,804,0,1,summer
